id,borehole_id,profile_id,temperature,depth
793,82,79,-5.2874813,11.828404
794,82,79,-3.8707554,17.818924
795,82,79,-3.2922757,20.911402
796,82,79,-2.7736738,23.808054
797,82,79,-2.3550165,26.899837
798,83,80,-2.9225068,22.376942
799,83,80,-2.3793309,26.378561
800,83,80,-1.7978028,29.560438
801,83,80,-1.5664415,31.269886
802,84,81,-3.132201,41.30963
803,84,81,-0.020270595,79.627426
804,84,81,-0.07497388,119.490746
805,84,81,-0.12967716,159.35406
806,84,81,-0.17743604,199.21564
807,84,81,-0.20434561,239.82387
808,84,81,-0.2104702,278.17123
809,84,81,-0.29902747,358.64453
810,85,82,-1.9036356,13.182185
811,85,82,-2.1254065,34.29039
812,85,82,-2.2291226,55.369003
813,85,82,-2.3814332,77.21168
814,85,82,-1.5333315,118.352486
815,85,82,-0.9351641,162.56346
816,85,82,-0.1773235,204.47876
817,85,82,-0.21108104,249.59999
818,86,83,-1.7298808,19.905552
819,86,83,-1.9234883,59.0518
820,86,83,-1.7838124,95.85889
821,86,83,-1.5781648,132.64943
822,86,83,-1.303081,169.04663
823,86,83,-0.7640777,206.88145
824,86,83,-0.22857067,243.58934
825,86,83,-0.26247287,281.94366
826,87,84,-0.0944568,20.247551
827,87,84,-0.12181648,39.803272
828,87,84,-0.11098192,59.34942
829,87,84,-0.12446082,78.52572
830,87,84,-0.17610985,98.83941
831,87,84,-0.18608439,119.51859
832,87,84,-0.2099799,138.69751
833,87,84,-0.22342665,159.37756
834,87,84,-0.2750998,178.56343
835,88,85,-1.0632257,19.36253
836,88,85,-0.94841796,29.860067
837,88,85,-0.9410395,50.158962
838,88,85,-0.99270463,69.72077
839,88,85,-1.0688921,79.13836
840,88,85,-0.9781326,101.672
841,88,85,-1.1687261,119.38892
842,88,85,-1.2134467,138.949
843,88,85,-1.1123189,159.2244
844,88,85,-1.0528654,179.1343
845,88,85,-0.8895352,185.48434
846,88,85,-0.43363163,234.24223
847,88,85,-0.123528466,284.54044
848,88,85,-0.18528064,319.5183
849,88,85,-0.1848868,337.93924
850,88,85,-0.18815003,347.7145
851,89,86,-0.050925925,25.714285
852,89,86,-0.11111111,45.37815
853,89,86,-0.10185185,65.54622
854,89,86,-0.12037037,85.71429
855,89,86,-0.15277778,103.86555
856,89,86,-0.1388889,125.042015
857,89,86,-0.18518518,145.71428
858,89,86,-0.18518518,165.88235
859,89,86,-0.18055555,186.05042
860,90,87,-3.9102893,0.2613923
861,90,87,-4.0282574,0.43642944
862,90,87,-3.8488362,0.95921403
863,90,87,-3.788151,1.4127077
864,90,87,-3.578881,2.005171
865,90,87,-4.4350557,2.9862323
866,90,87,-3.1874459,3.993019
867,90,87,-2.8845694,6.085967
868,90,87,-2.5527222,7.9693623
869,90,87,-2.101919,9.991856
870,91,88,-14.051024,11.993795
871,91,88,-14.029725,18.118876
872,91,88,-13.945332,24.25168
873,91,88,-13.849498,30.508335
874,91,88,-13.7650385,36.39625
875,91,88,-13.680512,42.039272
876,91,88,-13.60759,48.170673
877,91,88,-13.546074,54.05578
878,91,88,-13.438704,60.068947
879,91,88,-13.337069,66.08141
880,91,88,-13.218291,72.34088
881,91,88,-13.08801,78.4793
882,91,88,-12.986341,84.36932
883,91,88,-12.884707,90.38179
884,91,88,-12.777336,96.394966
885,91,88,-12.664263,102.53128
886,91,88,-12.54542,108.54585
887,91,88,-12.437983,114.31413
888,91,88,-12.353655,120.691826
889,92,89,-0.0933351,2.4680393
890,92,89,-0.8762777,3.0401852
891,92,89,-1.0809346,3.3095684
892,92,89,-1.3534454,3.562047
893,92,89,-1.6599697,3.8313444
894,92,89,-2.1372528,4.3869004
895,92,89,-2.5804648,4.908791
896,92,89,-2.9558806,5.464433
897,92,89,-3.195358,5.9864955
898,92,89,-3.5708892,6.575832
899,92,89,-3.84438,7.114712
900,92,89,-4.049959,7.6536503
901,92,89,-4.2904744,8.478961
902,92,89,-4.3603463,9.051708
903,92,89,-4.498936,9.860258
904,92,89,-4.5008965,10.433062
905,92,89,-4.5365815,10.938448
906,92,89,-4.470688,11.528156
907,92,89,-4.438404,12.016753
908,92,89,-4.3726254,12.640156
909,92,89,-4.373548,12.909711
910,93,90,-5.322034,1.0264423
911,93,90,-5.1864405,1.3966346
912,93,90,-5.1525426,1.8341346
913,93,90,-4.8474574,2.1706731
914,93,90,-4.2033896,2.7596154
915,93,90,-3.559322,3.3822114
916,93,90,-3.1864407,3.8870192
917,93,90,-3.0508475,4.358173
918,93,90,-2.881356,5.014423
919,93,90,-2.881356,5.923077
920,93,90,-2.8474576,6.4951925
921,93,90,-2.9491525,7.0841346
922,93,90,-3.220339,7.9759617
923,93,90,-3.4915254,9.423077
924,93,90,-3.8305085,11.139423
925,93,90,-3.8644068,12.216346
926,93,90,-3.8305085,12.956731
927,94,91,-3.7627118,12.973557
928,94,91,-3.8644068,12.064904
929,94,91,-4.2033896,10.382212
930,94,91,-4.5423727,8.716346
931,94,91,-5.084746,7.2524037
932,94,91,-6.1694913,5.485577
933,94,91,-7.355932,3.2475963
934,94,91,-7.898305,2.2043269
935,94,91,-8.067797,0.97596157
936,95,92,-0.37288135,0.99278843
937,95,92,-0.5084746,2.0360577
938,95,92,-2.7118645,3.0793269
939,95,92,-4.1694913,4.0048075
940,95,92,-4.983051,4.9975963
941,95,92,-5.3898306,6.831731
942,95,92,-5.2881355,7.9759617
943,95,92,-5.016949,8.985577
944,95,92,-4.983051,10.045673
945,95,92,-4.576271,11.661057
946,95,92,-4.3050847,13.024038
947,96,93,-1.3898305,1.0096154
948,96,93,-1.1186441,1.5649039
949,96,93,-0.9830508,2.1875
950,96,93,-1.0508474,2.7259614
951,96,93,-1.7627119,3.7860577
952,96,93,-2.9830508,4.9302883
953,96,93,-3.3559322,5.8221154
954,96,93,-3.4915254,6.9158654
955,96,93,-3.6949153,8.161057
956,96,93,-3.9661016,8.867788
957,96,93,-4.338983,10.432693
958,96,93,-4.576271,12.115385
959,96,93,-4.2711864,12.973557
960,97,94,-14.015781,-2.4090683
961,97,94,-12.253807,-1.8898079
962,97,94,-10.899781,-1.5026469
963,97,94,-9.546655,-0.9935345
964,97,94,-8.044622,-0.51228577
965,97,94,-2.4246843,3.6446571
966,97,94,-0.48395568,7.653982
967,97,94,-0.04878251,11.660482
968,98,95,-0.88773304,3.6796324
969,98,95,-0.018863492,7.6123843
970,98,95,-0.048506122,11.629196
971,99,96,-8.099567,0.044454698
972,99,96,-7.0085754,2.0561452
973,99,96,-2.9533277,6.0821414
974,99,96,-0.661152,10.105676
975,99,96,-0.66130376,10.127571
976,100,97,-0.070577525,2.7710695
977,100,97,-1.300296,6.0720177
978,100,97,-1.3224558,10.158532
979,101,98,-13.231911,-0.10468731
980,101,98,-10.812447,0.070946805
981,101,98,-8.779495,0.32848576
982,101,98,-7.959103,0.69264877
983,101,98,-5.1368666,3.4532032
984,101,98,-2.3878522,7.463533
985,101,98,-1.0153143,11.496543
986,102,99,-0.104935005,-0.028077994
987,102,99,-0.40317667,1.5368794
988,102,99,-2.498342,5.5130157
989,102,99,-1.6762333,9.499839
990,103,100,-11.102339,4.036502
991,103,100,-6.621062,16.504686
992,103,100,-5.372206,28.831915
993,103,100,-3.3392453,53.686768
994,104,101,-9.285295,4.7789955
995,104,101,-5.7336287,17.0692
996,104,101,-4.9283967,29.596485
997,104,101,-4.0809484,41.930164
998,105,102,-2.2636724,5.2957783
999,105,102,-1.4948481,9.87768
1000,105,102,0.044385735,19.753313
1001,105,102,-0.21083224,59.992226
1002,106,103,-0.40683427,23.40909
1003,106,103,-0.068440326,37.67857
1004,106,103,-0.07153202,54.83766
1005,106,103,-0.091481574,68.94481
1006,106,103,-0.14316167,175.1461
1007,107,104,-9.12674,1.255618
1008,107,104,-6.4723644,5.554577
1009,107,104,-3.8882844,10.383781
1010,107,104,-3.4371676,15.352362
1011,107,104,-0.88817436,20.358109
1012,107,104,-1.7060528,40.18597
1013,107,104,-1.0204531,60.04047
1014,107,104,-0.34891254,100.26856
1015,108,105,-0.43970588,70.22504
1016,108,105,-0.220362,84.86341
1017,108,105,-0.08923077,100.49261
1018,108,105,-0.08273756,114.14577
1019,108,105,-0.0930543,130.25638
1020,108,105,-0.10135747,145.0403
1021,108,105,-0.11273756,161.15651
1022,108,105,-0.14126697,175.7837
1023,108,105,-0.14210407,190.79153
1024,108,105,-0.1440724,205.01567
1025,108,105,-0.15022625,220.0515
1026,108,105,-0.16807692,235.1489
1027,108,105,-0.18377829,250.49821
1028,108,105,-0.19771492,261.62674
1029,108,105,-0.20226245,270.6001
1030,108,105,-0.20244344,280.86655
1031,108,105,-0.20373303,290.6124
1032,108,105,-0.21997738,299.64734
1033,108,105,-0.22223982,310.45117
1034,108,105,-0.23524886,319.9955
1035,108,105,-0.23438914,329.9933
1036,109,106,-0.013910972,10.673089
1037,109,106,-0.018442702,25.791355
1038,109,106,-0.037716407,41.15116
1039,109,106,-0.03909587,56.534298
1040,109,106,-0.050984737,71.12145
1041,109,106,-0.057499792,80.500374
1042,109,106,-0.08759314,109.66644
1043,109,106,-0.09877843,140.6825
1044,109,106,-0.12048974,171.68481
1045,109,106,-0.17057699,200.56406
1046,109,106,-0.19119692,229.74248
1047,109,106,-0.21289161,259.96252
1048,109,106,-0.22191629,288.37378
1049,110,107,-1.2779775,0.29782662
1050,110,107,-2.5914524,0.4771214
1051,110,107,-3.6110756,1.0035577
1052,110,107,-3.621154,1.9650216
1053,110,107,-3.3148508,2.7320442
1054,110,107,-2.3860693,3.9515305
1055,110,107,-1.7273712,5.002994
1056,110,107,-0.9770058,4.789003
1057,110,107,-0.4607103,4.8858714
1058,110,107,-0.28291342,5.958998
1059,110,107,-0.09225213,7.6922398
1060,110,107,-0.065594636,9.552996
1061,110,107,-0.001031903,19.82088
1062,110,107,0.05465646,24.923738
1063,111,108,-0.25738418,2.1324055
1064,111,108,-3.6645262,5.042133
1065,111,108,-4.128751,5.9495325
1066,111,108,-4.84702,8.466535
1067,111,108,-4.2761126,11.426017
1068,111,108,-3.9241962,14.197103
1069,111,108,-3.7495167,17.297503
1070,111,108,-3.46483,19.806158
1071,111,108,-3.5249743,21.344975
1072,111,108,-3.4509153,23.751627
1073,111,108,-3.242397,26.683144
1074,111,108,-3.0589063,29.269735
1075,111,108,-2.183079,41.513508
1076,111,108,-1.343136,56.669933
1077,111,108,-0.69319355,66.66683
1078,111,108,-0.38520557,71.835464
1079,112,109,-6.110195,7.126356
1080,112,109,-4.2160954,9.095435
1081,112,109,-2.2489908,34.047184
1082,112,109,-1.4951473,49.06455
1083,112,109,-1.161728,58.954006
1084,112,109,-1.2151507,64.22793
1085,113,110,-3.3371398,7.865321
1086,113,110,-3.0310297,11.959339
1087,113,110,-2.0697494,37.198673
1088,113,110,-1.0850693,57.176548
1089,113,110,-0.06415462,72.27739
1090,113,110,-0.40306914,82.17002
1091,113,110,-0.35027933,87.556854
1092,114,111,-8.425189,9.99114
1093,114,111,-5.162268,25.163122
1094,114,111,-4.0894675,35.0212
1095,114,111,-3.3040833,45.54308
1096,114,111,-3.071399,50.36293
1097,115,112,-6.501589,11.531944
1098,115,112,-4.645366,21.499166
1099,115,112,-3.6847892,29.207865
1100,115,112,-2.9434853,35.54365
1101,115,112,-2.302757,40.001945
1102,115,112,-2.1351027,43.074364
1103,116,113,-4.4154663,8.804972
1104,116,113,-3.627806,11.084167
1105,117,114,-5.1444645,4.6224546
1106,117,114,-5.635403,5.1080284
1107,117,114,-1.9856566,15.166835
1108,117,114,-1.6512927,23.183985
1109,117,114,-1.6035386,29.143929
1110,117,114,-1.724899,34.92502
1111,117,114,-1.9968221,37.294136
1112,118,115,-2.38,10.0
1113,119,116,-2.32,10.0
1114,120,117,-4.989103,8.460747
1115,120,117,-5.7034326,10.748316
1116,120,117,-6.187885,19.17722
1117,120,117,-6.339826,27.433191
1118,120,117,-6.4464374,35.789345
1119,120,117,-6.5039496,44.343174
1120,120,117,-6.4519095,53.09859
1121,120,117,-6.456497,61.364117
1122,120,117,-6.294848,69.73766
1123,120,117,-6.2465863,78.492836
1124,120,117,-6.0282626,86.870056
1125,120,117,-5.8666043,95.146355
1126,120,117,-5.708791,104.10313
1127,120,117,-5.4488864,112.28855
1128,121,118,-7.984982,4.960196
1129,121,118,-6.4477506,10.602817
1130,121,118,-6.1916723,19.27422
1131,121,118,-6.1925006,27.734476
1132,121,118,-6.552259,36.07422
1133,121,118,-6.609771,44.628048
1134,121,118,-6.5047965,52.997917
1135,121,118,-6.5622993,61.454502
1136,121,118,-6.40066,69.92529
1137,121,118,-6.2994733,78.39216
1138,121,118,-6.1378245,86.76571
1139,121,118,-5.9799824,95.43074
1140,121,118,-5.822121,103.90128
1141,121,118,-5.55092,112.476425
1142,122,119,-1.7090681,3.6135387
1143,122,119,-1.1347607,10.840616
1144,122,119,-0.8629723,15.728931
1145,122,119,-0.5438287,19.954763
1146,122,119,-0.31964734,24.873192
1147,122,119,-0.4740554,35.723846
1148,122,119,-0.47002518,45.841755
1149,122,119,-1.4770781,67.98472
1150,122,119,-2.7808564,102.33341
1151,123,120,-3.9075458,8.463364
1152,123,120,-2.6738634,13.327423
1153,123,120,-1.851617,14.462204
1154,123,120,-1.345821,13.117464
1155,123,120,-1.0294329,14.964607
1156,123,120,-0.7600375,21.245892
1157,123,120,-0.91770035,25.697533
1158,123,120,-1.3124511,30.819042
1159,123,120,-1.5492266,34.650803
1160,123,120,-1.7068895,39.10244
1161,123,120,-1.943415,45.46371
1162,123,120,-2.132448,52.44986
1163,123,120,-2.2106857,60.68327
1164,123,120,-2.3205438,68.92168
1165,123,120,-2.367224,76.51771
1166,124,121,-3.6703951,8.425871
1167,124,121,-2.1835027,15.779449
1168,124,121,-1.9930948,22.70561
1169,124,121,-2.0076551,35.355663
1170,124,121,-2.180378,47.398335
1171,124,121,-3.1269176,68.41677
1172,124,121,-3.994532,88.15796
1173,124,121,-4.4827056,107.83915
1174,124,121,-4.8758945,128.77011
1175,124,121,-5.0162473,148.39632
1176,124,121,-4.8082175,173.65892
1177,124,121,-4.4895797,198.27167
1178,125,122,-2.7697518,11.3924055
1179,125,122,-3.2437923,13.92405
1180,125,122,-3.8126411,21.518988
1181,125,122,-4.1918736,31.645569
1182,125,122,-5.1715574,51.898735
1183,125,122,-6.182844,77.21519
1184,125,122,-7.478555,126.582275
1185,125,122,-7.8577876,140.50633
1186,125,122,-7.9841986,162.02531
1187,125,122,-8.015801,184.81012
1188,125,122,-7.826185,203.79747
1189,125,122,-7.541761,217.72151
1190,125,122,-7.0045147,250.6329
1191,125,122,-6.024831,292.40506
1192,125,122,-4.5395036,355.6962
1193,125,122,-3.9706547,387.34177
1194,125,122,-3.6546276,410.1266
1195,125,122,-3.3069978,427.8481
1196,125,122,-3.0857787,454.4304
1197,125,122,-2.8961625,488.6076
1198,125,122,-2.6117382,518.98737
1199,125,122,-2.2325056,530.37976
1200,125,122,-1.8532732,540.50635
1201,125,122,-1.5688487,560.7595
1202,126,123,-12.021363,4.069656
1203,126,123,-11.002913,6.4132266
1204,126,123,-10.381821,11.987823
1205,126,123,-10.317029,22.085854
1206,126,123,-10.125039,31.529064
1207,126,123,-9.996539,42.24745
1208,126,123,-9.868257,51.07031
1209,126,123,-9.676195,61.145363
1210,126,123,-9.48406,71.852264
1211,126,123,-9.339725,81.935936
1212,127,124,-7.714052,2.6670392
1213,127,124,-7.0190024,5.0480866
1214,127,124,-6.355613,6.8039427
1215,127,124,-6.055372,8.636285
1216,127,124,-5.7386775,15.52004
1217,127,124,-5.296418,16.69061
1218,127,124,-5.0104704,29.899437
1219,127,124,-5.1672807,38.14664
1220,127,124,-5.63929,50.883247
1221,127,124,-6.032852,59.812176
1222,127,124,-6.4105425,69.36962
1223,127,124,-6.709371,78.278595
1224,127,124,-6.850226,87.786156
1225,127,124,-7.212127,97.34028
1226,127,124,-7.3213205,107.47303
1227,127,124,-7.3817344,128.33713
1228,127,124,-7.522506,138.47653
1229,127,124,-7.426276,149.82974
1230,127,124,-7.298302,162.43997
1231,127,124,-7.1551204,170.624
1232,127,124,-7.0745964,182.61237
1233,128,125,-3.205299,-2.0522325
1234,128,125,-2.3083322,2.7194607
1235,128,125,-1.7638551,5.074979
1236,128,125,-1.2668629,9.973042
1237,128,125,-1.0898503,14.9721985
1238,128,125,-1.280686,20.719461
1239,128,125,-1.4877768,25.208088
1240,128,125,-1.8378344,34.796967
1241,128,125,-2.0445411,41.18113
1242,128,125,-2.187764,45.017693
1243,128,125,-2.3622167,52.655434
1244,128,125,-2.4734416,56.481888
1245,128,125,-2.6477666,64.75147
1246,128,125,-2.8383462,71.76243
1247,129,126,-11.6380825,29.321941
1248,129,126,-11.323082,47.66988
1249,129,126,-10.802638,69.20034
1250,129,126,-10.487787,89.44221
1251,129,126,-10.252101,110.3054
1252,129,126,-10.063731,129.26866
1253,129,126,-9.812121,148.87123
1254,129,126,-9.513043,168.4798
1255,129,126,-9.245762,189.97829
1256,129,126,-9.025847,210.20818
1257,129,126,-8.710947,229.81873
1258,129,126,-8.364351,248.80197
1259,129,126,-8.176032,268.39655
1260,129,126,-7.877054,289.26773
1261,129,126,-7.672862,308.233
1262,129,126,-7.40553,329.1002
1263,129,126,-7.1856656,349.96136
1264,129,126,-7.044714,368.28735
1265,129,126,-6.7773314,388.52322
1266,129,126,-6.6207576,409.3764
1267,129,126,-6.400743,428.3437
1268,129,126,-6.291587,448.55957
1269,129,126,-6.1508355,469.41077
1270,130,127,-12.681875,22.876987
1271,130,127,-12.540022,29.839376
1272,130,127,-12.398319,38.695694
1273,130,127,-12.399171,49.42796
1274,130,127,-12.320909,60.170216
1275,130,127,-12.163884,75.34163
1276,130,127,-11.990987,89.88373
1277,130,127,-11.849785,105.05314
1278,130,127,-11.645743,125.91234
1279,130,127,-11.409455,139.19981
1280,130,127,-11.331544,154.36124
1281,131,128,-9.315315,15.796124
1282,131,128,-9.52027,22.74642
1283,131,128,-9.740991,31.592249
1284,131,128,-9.662162,40.43808
1285,131,128,-9.488739,50.5476
1286,131,128,-9.378378,61.288963
1287,131,128,-9.394144,81.508
1288,131,128,-9.52027,92.24937
1289,131,128,-9.614865,101.0952
1290,131,128,-9.882883,120.682396
1291,131,128,-10.1193695,141.53328
1292,131,128,-10.308558,161.75232
1293,131,128,-10.324325,181.97136
1294,131,128,-10.324325,200.92671
1295,131,128,-10.182432,261.58383
1296,131,128,-10.1193695,300.7582
1297,131,128,-10.135135,320.3454
1298,131,128,-10.009009,360.15164
1299,131,128,-9.882883,420.80875
1300,131,128,-9.835586,440.39597
1301,131,128,-9.819819,470.72452
1302,132,129,-11.688637,11.354079
1303,132,129,-11.975,15.769554
1304,132,129,-12.261364,20.815811
1305,132,129,-12.277273,29.646763
1306,132,129,-12.134091,41.00084
1307,132,129,-11.927273,51.093357
1308,132,129,-11.720454,61.18587
1309,132,129,-11.513637,70.647606
1310,132,129,-11.418181,79.47855
1311,132,129,-11.275,91.46342
1312,132,129,-11.131818,100.92515
1313,132,129,-11.147727,112.27923
1314,133,130,-7.1606336,10.135135
1315,133,130,-9.282805,19.636824
1316,133,130,-11.27828,39.907093
1317,133,130,-11.990951,58.910473
1318,133,130,-12.877828,79.18074
1319,133,130,-13.717195,101.35135
1320,133,130,-14.287331,119.08784
1321,133,130,-14.683258,139.35811
1322,133,130,-14.809955,157.72804
1323,133,130,-14.809955,169.13007
1324,133,130,-14.841629,191.30067
1325,133,130,-14.651584,210.30405
1326,133,130,-14.651584,224.8733
1327,133,130,-14.493213,239.44257
1328,133,130,-14.303167,261.6132
1329,133,130,-14.049774,284.41724
1330,133,130,-13.780543,309.75507
1331,133,130,-13.4638,330.65878
1332,133,130,-13.194571,354.72974
1333,133,130,-12.81448,381.33447
1334,133,130,-12.339367,414.9071
1335,133,130,-11.848416,449.1132
1336,133,130,-11.452489,470.65033
1337,133,130,-10.803167,503.58954
1338,133,130,-10.343891,528.29395
1339,134,131,-12.846154,109.58615
1340,134,131,-13.083711,117.820946
1341,134,131,-13.4638,126.05574
1342,134,131,-13.764706,138.09122
1343,134,131,-14.0181,150.1267
1344,134,131,-14.176471,160.89526
1345,134,131,-14.303167,175.46452
1346,134,131,-14.287331,197.0017
1347,134,131,-14.319004,214.73817
1348,134,131,-14.223982,233.74155
1349,134,131,-14.065611,248.3108
1350,134,131,-13.400453,312.28885
1351,134,131,-12.877828,350.2956
1352,134,131,-12.307693,391.4696
1353,134,131,-11.769231,428.8429
1354,134,131,-11.199095,467.4831
1355,134,131,-10.660633,506.12332
1356,134,131,-10.058824,550.46454
1357,134,131,-9.472851,594.1723
1358,134,131,-8.760181,643.58105
1359,134,131,-7.984163,687.9223
1360,134,131,-7.572398,715.79395
1361,134,131,-7.0497737,743.0321
1362,135,132,-7.7603874,16.35777
1363,135,132,-6.8590484,23.427994
1364,135,132,-6.6222095,29.78179
1365,135,132,-6.686251,39.259453
1366,135,132,-6.7502427,48.104736
1367,135,132,-6.5765944,53.18577
1368,135,132,-6.5617733,65.83533
1369,135,132,-7.085472,85.37299
1370,135,132,-7.576374,90.36998
1371,135,132,-8.14719,105.475006
1372,135,132,-8.876033,118.0305
1373,135,132,-9.716234,138.16052
1374,135,132,-10.52484,158.92693
1375,135,132,-11.017645,187.95427
1376,135,132,-11.240614,206.26521
1377,135,132,-11.368147,218.26437
1378,135,132,-11.432989,237.86008
1379,135,132,-11.339906,261.27008
1380,135,132,-11.262395,281.51614
1381,135,132,-11.026858,304.31177
1382,135,132,-10.869683,317.61172
1383,136,133,-4.1029787,4.4306087
1384,136,133,-4.213423,4.915314
1385,136,133,-4.3407917,5.3574967
1386,136,133,-4.4935246,5.6936135
1387,136,133,-4.6546717,5.923902
1388,136,133,-4.8581796,6.132452
1389,136,133,-5.0150537,6.2993755
1390,136,133,-5.1082854,6.319203
1391,136,133,-5.2269406,6.3386726
1392,136,133,-5.3541417,6.4848723
1393,136,133,-5.527953,6.6304154
1394,136,133,-5.6764364,6.94545
1395,136,133,-5.841905,7.3236704
1396,136,133,-5.956562,7.766032
1397,136,133,-6.0415945,8.272238
1398,136,133,-6.092693,8.715495
1399,136,133,-6.118392,9.201395
1400,136,133,-6.1271296,9.666392
1401,136,133,-6.101886,9.983875
1402,136,133,-6.017524,10.661602
1403,136,133,-5.713495,12.526367
1404,136,133,-5.409466,14.391132
1405,136,133,-4.9660144,16.976685
1406,136,133,-4.7337193,18.311893
1407,136,133,-4.5394998,19.540855
1408,136,133,-4.2821403,21.510672
1409,136,133,-4.1260204,22.675673
1410,136,133,-4.007904,23.607578
1411,136,133,-3.9573562,24.136835
1412,136,133,-3.915211,24.539124
1413,137,134,-4.3346753,2.0383177
1414,137,134,-4.513095,2.8391922
1415,137,134,-4.700073,3.7879386
1416,137,134,-4.865816,4.652417
1417,137,134,-5.035869,5.6436853
1418,137,134,-5.1508613,6.678014
1419,137,134,-5.2275987,7.5014634
1420,137,134,-5.2619877,8.367793
1421,137,134,-5.2751303,9.128714
1422,137,134,-5.267039,9.805366
1423,137,134,-5.2084236,11.053559
1424,137,134,-5.0653744,12.85263
1425,137,134,-4.8673244,14.800468
1426,137,134,-4.736628,15.965111
1427,137,134,-4.5005507,18.103762
1428,137,134,-4.03249,22.127304
1429,137,134,-3.8934143,23.461199
1430,137,134,-3.796508,24.435087
1431,138,135,-4.1439033,1.8718721
1432,138,135,-4.1484995,2.5060618
1433,138,135,-4.1402764,2.950156
1434,138,135,-4.093822,3.2256544
1435,138,135,-4.000698,3.3961012
1436,138,135,-3.8863642,3.5245638
1437,138,135,-3.755057,3.6109817
1438,138,135,-3.5645723,3.9519355
1439,138,135,-3.4927185,4.270076
1440,138,135,-3.5014205,4.6716475
1441,138,135,-3.539783,5.072801
1442,138,135,-3.6374793,5.494261
1443,138,135,-3.862449,6.18877
1444,138,135,-4.2104545,7.1563883
1445,138,135,-4.456562,7.766032
1446,138,135,-4.6815796,8.545108
1447,138,135,-4.8175907,9.2831545
1448,138,135,-4.894244,9.958612
1449,138,135,-4.907339,10.634966
1450,138,135,-4.8530207,11.988808
1451,138,135,-4.7860746,13.490821
1452,138,135,-4.6218867,15.374757
1453,138,135,-4.474421,16.856762
1454,138,135,-4.3353457,18.190657
1455,138,135,-4.137248,20.053928
1456,139,136,-1.8155305,1.9184189
1457,139,136,-6.351806,3.477118
1458,139,136,-12.5937,5.5918884
1459,139,136,-13.393363,7.631674
1460,139,136,-13.140795,9.565296
1461,139,136,-12.851369,10.703721
1462,139,136,-12.561944,11.842146
1463,139,136,-12.164005,13.435889
1464,139,136,-11.87532,15.597042
1465,139,136,-11.839944,16.8473
1466,139,136,-11.877624,18.77886
1467,139,136,-11.915138,20.483149
1468,139,136,-11.809998,25.597557
1469,139,136,-11.849898,30.5973
1470,139,136,-11.780956,35.597816
1471,139,136,-11.784494,40.484177
1472,140,137,-2.963038,0.8198286
1473,140,137,-4.1078076,1.7603872
1474,140,137,-6.6699862,3.7627501
1475,140,137,-7.6685605,5.720742
1476,140,137,-7.685089,7.991394
1477,140,137,-7.2472467,10.022134
1478,140,137,-6.991963,11.036471
1479,140,137,-6.5723023,13.067727
1480,140,137,-6.3709016,14.991668
1481,140,137,-6.2947044,19.75689
1482,140,137,-7.08725,29.995201
1483,140,137,-7.752939,39.66237
1484,140,137,-8.290944,49.89346
1485,140,137,-8.247309,59.881023
1486,141,138,-5.549199,0.56947607
1487,141,138,-7.368421,1.7084283
1488,141,138,-8.352403,2.5056949
1489,141,138,-9.096109,3.5307517
1490,141,138,-9.679634,4.4419136
1491,141,138,-9.874142,5.694761
1492,141,138,-9.679634,6.6059227
1493,141,138,-9.370709,7.403189
1494,141,138,-8.993135,8.656036
1495,141,138,-8.604119,9.453303
1496,141,138,-8.283752,10.70615
1497,141,138,-7.98627,12.528474
1498,141,138,-7.8146453,14.578588
1499,141,138,-7.8718534,19.703873
1500,141,138,-7.9633865,24.601366
1501,141,138,-8.043478,29.612757
1502,141,138,-8.112128,34.51025
1503,141,138,-8.203661,39.635536
1504,141,138,-8.272311,44.646923
1505,141,138,-8.306636,49.54442
1506,141,138,-8.363844,54.669704
1507,141,138,-8.386727,59.453304
1508,141,138,-8.409611,64.46469
1509,141,138,-8.409611,69.70387
1510,141,138,-8.352403,74.829155
1511,141,138,-8.329519,79.726654
1512,141,138,-8.226544,84.738045
1513,141,138,-8.318078,90.09112
1514,141,138,-8.135012,91.91344
1515,142,139,-4.3287673,1.5909091
1516,142,139,-6.520548,5.0
1517,142,139,-8.0,10.227273
1518,142,139,-7.739726,15.113636
1519,142,139,-7.589041,19.886364
1520,142,139,-7.5068493,24.886364
1521,142,139,-7.7260275,30.113636
1522,142,139,-8.260274,39.772728
1523,142,139,-8.643836,49.772728
1524,142,139,-8.972603,59.772728
1525,142,139,-9.054794,68.63636
1526,143,140,-13.333333,17.04142
1527,143,140,-13.259259,28.047337
1528,143,140,-13.101851,36.923077
1529,143,140,-12.990741,42.60355
1530,143,140,-12.824074,49.349113
1531,143,140,-12.675926,57.159763
1532,143,140,-12.574074,61.775146
1533,144,141,-13.185185,17.730497
1534,144,141,-13.37963,26.595745
1535,144,141,-13.324074,46.09929
1536,144,141,-13.027778,66.666664
1537,144,141,-12.787037,80.49645
1538,144,141,-12.601851,90.78014
1539,144,141,-12.490741,96.80851
1540,144,141,-12.398149,101.41844
1541,145,143,-1.4602885,1.0889275
1542,145,143,-3.9522579,2.0697865
1543,145,143,-6.9122,4.0544004
1544,145,143,-8.878881,6.1852427
1545,145,143,-9.695472,8.230302
1546,145,143,-9.758771,10.192631
1547,145,143,-9.702715,12.192509
1548,145,143,-9.525729,14.422261
1549,146,144,-7.6761565,1.7598968
1550,146,144,-9.699644,3.0141997
1551,146,144,-12.41637,5.0157776
